"Time (s) Run #3","Position (m) Run #3"
0.00000,2.69054E-4
0.02500,0.00335
0.05000,0.00000
0.07500,0.00000
0.10000,0.00000
0.12500,0.00000
0.15000,0.00000
0.17500,0.00000
0.20000,0.00000
0.22500,0.00000
0.25000,0.00000
0.27500,0.00000
0.30000,0.00000
0.32500,0.00000
0.35000,0.00000
0.37500,0.00000
0.40000,0.00000
0.42500,0.00000
0.45000,0.00000
0.47500,0.00000
0.50000,0.00000
0.52500,0.00000
0.55000,0.00000
0.57500,0.00000
0.60000,0.00000
0.62500,0.00000
0.65000,0.00000
0.67500,0.00000
0.70000,0.00000
0.72500,0.00000
0.75000,0.00000
0.77500,0.00000
0.80000,0.00000
0.82500,0.00000
0.85000,0.00000
0.87500,0.00000
0.90000,0.00000
0.92500,0.00000
0.95000,0.00000
0.97500,0.00000
1.00000,0.00000
1.02500,0.00000
1.05000,0.00000
1.07500,0.00000
1.10000,0.00000
1.12500,0.00000
1.15000,0.00000
1.17500,0.00000
1.20000,0.00000
1.22500,0.00000
1.25000,0.00000
1.27500,0.00000
1.30000,0.00000
1.32500,0.00000
1.35000,0.00000
1.37500,0.00000
1.40000,0.00000
1.42500,0.00000
1.45000,0.00000
1.47500,0.00000
1.50000,0.00000
1.52500,0.00000
1.55000,0.00000
1.57500,0.00000
1.60000,0.00000
1.62500,0.00000
1.65000,0.00000
1.67500,0.00000
1.70000,0.00000
1.72500,0.00000
1.75000,0.00000
1.77500,0.00000
1.80000,0.00000
1.82500,0.00000
1.85000,0.00000
1.87500,0.00000
1.90000,0.00000
1.92500,0.00000
1.95000,0.00000
1.97500,0.00000
2.00000,0.00000
2.02500,0.00000
2.05000,0.00000
2.07500,0.00000
2.10000,0.00000
2.12500,0.00000
2.15000,0.00000
2.17500,0.00000
2.20000,0.00000
2.22500,0.00000
2.25000,0.00000
2.27500,0.00000
2.30000,0.00000
2.32500,0.00000
2.35000,0.00000
2.37500,0.00000
2.40000,0.00000
2.42500,0.00000
2.45000,0.00000
2.47500,0.00000
2.50000,4.40329E-6
2.52500,-1.72000E-4
2.55000,-1.72000E-4
2.57500,-1.67600E-4
2.60000,-3.44000E-4
2.62500,-3.44000E-4
2.65000,-3.39604E-4
2.67500,-5.16000E-4
2.70000,-5.20393E-4
2.72500,-3.44000E-4
2.75000,-3.44000E-4
2.77500,-3.44000E-4
2.80000,-3.44000E-4
2.82500,-3.48396E-4
2.85000,-1.72000E-4
2.87500,-1.76400E-4
2.90000,0.00000
2.92500,-4.40311E-6
2.95000,1.67593E-4
2.97500,3.39590E-4
3.00000,5.11587E-4
3.02500,6.88000E-4
3.05000,6.83583E-4
3.07500,8.60000E-4
3.10000,8.60000E-4
3.12500,8.60000E-4
3.15000,8.64420E-4
3.17500,6.92417E-4
3.20000,5.16000E-4
3.22500,5.20414E-4
3.25000,3.52821E-4
3.27500,4.40329E-6
3.30000,-1.67600E-4
3.32500,-3.39604E-4
3.35000,-5.11607E-4
3.37500,-6.83610E-4
3.40000,-8.55614E-4
3.42500,-0.00103
3.45000,-0.00103
3.47500,-0.00103
3.50000,-0.00104
3.52500,-8.60000E-4
3.55000,-8.64386E-4
3.57500,-6.92389E-4
3.60000,-5.24785E-4
3.62500,-1.76400E-4
3.65000,-8.80605E-6
3.67500,3.39590E-4
3.70000,5.07173E-4
3.72500,8.55580E-4
3.75000,0.00103
3.77500,0.00120
3.80000,0.00120
3.82500,0.00138
3.85000,0.00120
3.87500,0.00121
3.90000,0.00104
3.92500,8.64420E-4
3.95000,6.96834E-4
3.97500,3.48410E-4
4.00000,1.80814E-4
4.02500,-1.63200E-4
4.05000,-5.11607E-4
4.07500,-6.79221E-4
4.10000,-0.00103
4.12500,-0.00120
4.15000,-0.00138
4.17500,-0.00138
4.20000,-0.00138
4.22500,-0.00138
4.25000,-0.00121
4.27500,-0.00104
4.30000,-8.68772E-4
4.32500,-5.24785E-4
4.35000,-1.80799E-4
4.37500,1.63187E-4
4.40000,5.11587E-4
4.42500,6.79166E-4
4.45000,0.00103
4.47500,0.00120
4.50000,0.00137
4.52500,0.00155
4.55000,0.00155
4.57500,0.00155
4.60000,0.00138
4.62500,0.00121
4.65000,0.00104
4.67500,6.96834E-4
4.70000,3.52821E-4
4.72500,1.32104E-5
4.75000,-5.07214E-4
4.77500,-8.51228E-4
4.80000,-0.00120
4.82500,-0.00137
4.85000,-0.00172
4.87500,-0.00172
4.90000,-0.00172
4.92500,-0.00172
4.95000,-0.00155
4.97500,-0.00138
5.00000,-0.00121
5.02500,-8.68772E-4
5.05000,-5.24785E-4
5.07500,-1.80799E-4
5.10000,1.63187E-4
5.12500,5.02760E-4
5.15000,0.00102
5.17500,0.00137
5.20000,0.00154
5.22500,0.00172
5.25000,0.00189
5.27500,0.00189
5.30000,0.00190
5.32500,0.00172
5.35000,0.00156
5.37500,0.00121
5.40000,8.68841E-4
5.42500,5.29241E-4
5.45000,8.80675E-6
5.47500,-3.30810E-4
5.50000,-8.51228E-4
5.52500,-0.00120
5.55000,-0.00154
5.57500,-0.00171
5.60000,-0.00206
5.62500,-0.00206
5.65000,-0.00206
5.67500,-0.00207
5.70000,-0.00190
5.72500,-0.00156
5.75000,-0.00121
5.77500,-8.73157E-4
5.80000,-3.57188E-4
5.82500,1.63187E-4
5.85000,5.02760E-4
5.87500,0.00102
5.90000,0.00136
5.92500,0.00189
5.95000,0.00206
5.97500,0.00224
6.00000,0.00224
6.02500,0.00224
6.05000,0.00207
6.07500,0.00190
6.10000,0.00156
6.12500,0.00122
6.15000,7.01252E-4
6.17500,1.85221E-4
6.20000,-3.30810E-4
6.22500,-8.46841E-4
6.25000,-0.00137
6.27500,-0.00171
6.30000,-0.00206
6.32500,-0.00223
6.35000,-0.00241
6.37500,-0.00241
6.40000,-0.00224
6.42500,-0.00207
6.45000,-0.00173
6.47500,-0.00138
6.50000,-0.00105
6.52500,-5.29178E-4
6.55000,-1.76114E-5
6.57500,6.74750E-4
6.60000,0.00120
6.62500,0.00153
6.65000,0.00206
6.67500,0.00223
6.70000,0.00258
6.72500,0.00258
6.75000,0.00258
6.77500,0.00242
6.80000,0.00207
6.82500,0.00173
6.85000,0.00122
6.87500,7.01252E-4
6.90000,1.85221E-4
6.92500,-3.26413E-4
6.95000,-0.00102
6.97500,-0.00154
7.00000,-0.00188
7.02500,-0.00223
7.05000,-0.00258
7.07500,-0.00258
7.10000,-0.00258
7.12500,-0.00241
7.15000,-0.00224
7.17500,-0.00190
7.20000,-0.00156
7.22500,-0.00105
7.25000,-3.57188E-4
7.27500,1.58781E-4
7.30000,6.70334E-4
7.32500,0.00136
7.35000,0.00188
7.37500,0.00223
7.40000,0.00258
7.42500,0.00275
7.45000,0.00275
7.47500,0.00276
7.50000,0.00259
7.52500,0.00224
7.55000,0.00191
7.57500,0.00139
7.60000,7.01252E-4
7.62500,1.89628E-4
7.65000,-4.98427E-4
7.67500,-0.00119
7.70000,-0.00171
7.72500,-0.00223
7.75000,-0.00257
7.77500,-0.00292
7.80000,-0.00310
7.82500,-0.00310
7.85000,-0.00293
7.87500,-0.00259
7.90000,-0.00225
7.92500,-0.00174
7.95000,-0.00105
7.97500,-5.37962E-4
8.00000,3.26361E-4
8.02500,0.00102
8.05000,0.00153
8.07500,0.00222
8.10000,0.00274
8.12500,0.00309
8.15000,0.00326
8.17500,0.00344
8.20000,0.00327
8.22500,0.00310
8.25000,0.00277
8.27500,0.00225
8.30000,0.00156
8.32500,0.00105
8.35000,1.89628E-4
8.37500,-4.98427E-4
8.40000,-0.00119
8.42500,-0.00188
8.45000,-0.00239
8.47500,-0.00292
8.50000,-0.00326
8.52500,-0.00344
8.55000,-0.00344
8.57500,-0.00328
8.60000,-0.00293
8.62500,-0.00260
8.65000,-0.00191
8.67500,-0.00140
8.70000,-5.33570E-4
8.72500,1.49969E-4
8.75000,0.00101
8.77500,0.00170
8.80000,0.00239
8.82500,0.00292
8.85000,0.00326
8.87500,0.00361
8.90000,0.00361
8.92500,0.00362
8.95000,0.00328
8.97500,0.00294
9.00000,0.00243
9.02500,0.00174
9.05000,0.00105
9.07500,1.89628E-4
9.10000,-4.94033E-4
9.12500,-0.00136
9.15000,-0.00205
9.17500,-0.00274
9.20000,-0.00326
9.22500,-0.00361
9.25000,-0.00378
9.27500,-0.00379
9.30000,-0.00362
9.32500,-0.00328
9.35000,-0.00277
9.37500,-0.00208
9.40000,-0.00139
9.42500,-7.09945E-4
9.45000,1.49969E-4
9.47500,0.00101
9.50000,0.00187
9.52500,0.00256
9.55000,0.00326
9.57500,0.00360
9.60000,0.00396
9.62500,0.00396
9.65000,0.00396
9.67500,0.00363
9.70000,0.00311
9.72500,0.00260
9.75000,0.00191
9.77500,0.00105
9.80000,1.94035E-4
9.82500,-6.66051E-4
9.85000,-0.00153
9.87500,-0.00239
9.90000,-0.00308
9.92500,-0.00360
9.95000,-0.00395
9.97500,-0.00413
10.00000,-0.00413
10.02500,-0.00396
10.05000,-0.00363
10.07500,-0.00294
10.10000,-0.00225
10.12500,-0.00157
10.15000,-7.14333E-4
10.17500,3.21952E-4
10.20000,0.00118
10.22500,0.00205
10.25000,0.00273
10.27500,0.00343
10.30000,0.00395
10.32500,0.00430
10.35000,0.00430
10.37500,0.00414
10.40000,0.00380
10.42500,0.00328
10.45000,0.00277
10.47500,0.00191
10.50000,0.00105
10.52500,1.98443E-4
10.55000,-8.38068E-4
10.57500,-0.00170
10.60000,-0.00256
10.62500,-0.00325
10.65000,-0.00395
10.67500,-0.00430
10.70000,-0.00447
10.72500,-0.00448
10.75000,-0.00414
10.77500,-0.00380
10.80000,-0.00329
10.82500,-0.00243
10.85000,-0.00157
10.87500,-7.14333E-4
10.90000,3.17543E-4
10.92500,0.00135
10.95000,0.00221
10.97500,0.00308
11.00000,0.00377
11.02500,0.00429
11.05000,0.00464
11.07500,0.00465
11.10000,0.00448
11.12500,0.00414
11.15000,0.00363
11.17500,0.00295
11.20000,0.00209
11.22500,0.00123
11.25000,1.98443E-4
11.27500,-8.33681E-4
11.30000,-0.00187
11.32500,-0.00273
11.35000,-0.00360
11.37500,-0.00412
11.40000,-0.00464
11.42500,-0.00482
11.45000,-0.00482
11.47500,-0.00448
11.50000,-0.00397
11.52500,-0.00346
11.55000,-0.00260
11.57500,-0.00175
11.60000,-7.14333E-4
11.62500,3.17543E-4
11.65000,0.00135
11.67500,0.00239
11.70000,0.00325
11.72500,0.00411
11.75000,0.00464
11.77500,0.00499
11.80000,0.00499
11.82500,0.00482
11.85000,0.00449
11.87500,0.00398
11.90000,0.00312
11.92500,0.00226
11.95000,0.00123
11.97500,1.98443E-4
12.00000,-8.29294E-4
12.02500,-0.00204
12.05000,-0.00290
12.07500,-0.00377
12.10000,-0.00446
12.12500,-0.00498
12.15000,-0.00516
12.17500,-0.00517
12.20000,-0.00482
12.22500,-0.00449
12.25000,-0.00381
12.27500,-0.00295
12.30000,-0.00192
12.32500,-8.90698E-4
12.35000,3.13134E-4
12.37500,0.00152
12.40000,0.00256
12.42500,0.00342
12.45000,0.00428
12.47500,0.00498
12.50000,0.00533
12.52500,0.00534
12.55000,0.00517
12.57500,0.00483
12.60000,0.00432
12.62500,0.00347
12.65000,0.00243
12.67500,0.00141
12.70000,2.02851E-4
12.72500,-0.00100
12.75000,-0.00221
12.77500,-0.00325
12.80000,-0.00411
12.82500,-0.00480
12.85000,-0.00533
12.87500,-0.00550
12.90000,-0.00551
12.92500,-0.00517
12.95000,-0.00466
12.97500,-0.00398
13.00000,-0.00313
13.02500,-0.00192
13.05000,-8.90698E-4
13.07500,3.13134E-4
13.10000,0.00152
13.12500,0.00273
13.15000,0.00376
13.17500,0.00463
13.20000,0.00515
13.22500,0.00568
13.25000,0.00568
13.27500,0.00551
13.30000,0.00518
13.32500,0.00449
13.35000,0.00364
13.37500,0.00261
13.40000,0.00141
13.42500,2.02851E-4
13.45000,-0.00100
13.47500,-0.00221
13.50000,-0.00341
13.52500,-0.00445
13.55000,-0.00515
13.57500,-0.00567
13.60000,-0.00602
13.62500,-0.00603
13.65000,-0.00569
13.67500,-0.00518
13.70000,-0.00433
13.72500,-0.00329
13.75000,-0.00227
13.77500,-8.90698E-4
13.80000,3.08725E-4
13.82500,0.00169
13.85000,0.00290
13.87500,0.00393
13.90000,0.00497
13.92500,0.00549
13.95000,0.00602
13.97500,0.00620
14.00000,0.00603
14.02500,0.00552
14.05000,0.00484
14.07500,0.00398
14.10000,0.00296
14.12500,0.00158
14.15000,3.79286E-4
14.17500,-9.96934E-4
14.20000,-0.00238
14.22500,-0.00359
14.25000,-0.00462
14.27500,-0.00549
14.30000,-0.00619
14.32500,-0.00636
14.35000,-0.00637
14.37500,-0.00621
14.40000,-0.00552
14.42500,-0.00485
14.45000,-0.00364
14.47500,-0.00244
14.50000,-0.00107
14.52500,3.08725E-4
14.55000,0.00168
14.57500,0.00306
14.60000,0.00427
14.62500,0.00531
14.65000,0.00601
14.67500,0.00653
14.70000,0.00671
14.72500,0.00655
14.75000,0.00621
14.77500,0.00535
14.80000,0.00450
14.82500,0.00330
14.85000,0.00193
14.87500,3.79286E-4
14.90000,-9.92550E-4
14.92500,-0.00255
14.95000,-0.00375
14.97500,-0.00496
15.00000,-0.00600
15.02500,-0.00670
15.05000,-0.00705
15.07500,-0.00706
15.10000,-0.00673
15.12500,-0.00604
15.15000,-0.00519
15.17500,-0.00399
15.20000,-0.00279
15.22500,-0.00124
15.25000,3.04316E-4
15.27500,0.00186
15.30000,0.00323
15.32500,0.00462
15.35000,0.00565
15.37500,0.00652
15.40000,0.00705
15.42500,0.00723
15.45000,0.00707
15.47500,0.00655
15.50000,0.00588
15.52500,0.00485
15.55000,0.00348
15.57500,0.00211
15.60000,3.83698E-4
15.62500,-0.00116
15.65000,-0.00271
15.67500,-0.00427
15.70000,-0.00548
15.72500,-0.00652
15.75000,-0.00722
15.77500,-0.00757
15.80000,-0.00758
15.82500,-0.00724
15.85000,-0.00656
15.87500,-0.00553
15.90000,-0.00433
15.92500,-0.00296
15.95000,-0.00142
15.97500,2.99908E-4
16.00000,0.00202
16.02500,0.00358
16.05000,0.00496
16.07500,0.00600
16.10000,0.00686
16.12500,0.00756
16.15000,0.00774
16.17500,0.00758
16.20000,0.00707
16.22500,0.00622
16.25000,0.00502
16.27500,0.00365
16.30000,0.00211
16.32500,3.88110E-4
16.35000,-0.00134
16.37500,-0.00288
16.40000,-0.00444
16.42500,-0.00582
16.45000,-0.00686
16.47500,-0.00773
16.50000,-0.00808
16.52500,-0.00809
16.55000,-0.00776
16.57500,-0.00708
16.60000,-0.00605
16.62500,-0.00468
16.65000,-0.00314
16.67500,-0.00142
16.70000,2.99908E-4
16.72500,0.00202
16.75000,0.00375
16.77500,0.00512
16.80000,0.00651
16.82500,0.00738
16.85000,0.00808
16.87500,0.00826
16.90000,0.00810
16.92500,0.00759
16.95000,0.00674
16.97500,0.00554
17.00000,0.00400
17.02500,0.00246
17.05000,5.60144E-4
17.07500,-0.00116
17.10000,-0.00288
17.12500,-0.00461
17.15000,-0.00599
17.17500,-0.00720
17.20000,-0.00808
17.22500,-0.00843
17.25000,-0.00844
17.27500,-0.00810
17.30000,-0.00742
17.32500,-0.00640
17.35000,-0.00503
17.37500,-0.00331
17.40000,-0.00160
17.42500,2.99908E-4
17.45000,0.00202
17.47500,0.00392
17.50000,0.00547
17.52500,0.00668
17.55000,0.00772
17.57500,0.00842
17.60000,0.00860
17.62500,0.00844
17.65000,0.00793
17.67500,0.00708
17.70000,0.00589
17.72500,0.00434
17.75000,0.00263
17.77500,7.36597E-4
17.80000,-0.00116
17.82500,-0.00305
17.85000,-0.00478
17.87500,-0.00633
17.90000,-0.00755
17.92500,-0.00842
17.95000,-0.00894
17.97500,-0.00895
18.00000,-0.00862
18.02500,-0.00794
18.05000,-0.00674
18.07500,-0.00537
18.10000,-0.00366
18.12500,-0.00177
18.15000,1.19133E-4
18.17500,0.00219
18.20000,0.00391
18.22500,0.00564
18.25000,0.00702
18.27500,0.00824
18.30000,0.00894
18.32500,0.00912
18.35000,0.00896
18.37500,0.00846
18.40000,0.00743
18.42500,0.00623
18.45000,0.00469
18.47500,0.00280
18.50000,9.13058E-4
18.52500,-0.00116
18.55000,-0.00305
18.57500,-0.00495
18.60000,-0.00650
18.62500,-0.00789
18.65000,-0.00876
18.67500,-0.00929
18.70000,-0.00930
18.72500,-0.00896
18.75000,-0.00829
18.77500,-0.00709
18.80000,-0.00572
18.82500,-0.00383
18.85000,-0.00194
18.87500,1.23538E-4
18.90000,0.00201
18.92500,0.00408
18.95000,0.00581
18.97500,0.00719
19.00000,0.00841
19.02500,0.00911
19.05000,0.00946
19.07500,0.00930
19.10000,0.00880
19.12500,0.00777
19.15000,0.00658
19.17500,0.00487
19.20000,0.00298
19.22500,9.13058E-4
19.25000,-0.00115
19.27500,-0.00322
19.30000,-0.00512
19.32500,-0.00667
19.35000,-0.00806
19.37500,-0.00910
19.40000,-0.00963
19.42500,-0.00982
19.45000,-0.00930
19.47500,-0.00863
19.50000,-0.00743
19.52500,-0.00590
19.55000,-0.00401
19.57500,-0.00194
19.60000,1.19133E-4
19.62500,0.00218
19.65000,0.00425
19.67500,0.00615
19.70000,0.00771
19.72500,0.00893
19.75000,0.00962
19.77500,0.00998
19.80000,0.00982
19.82500,0.00932
19.85000,0.00829
19.87500,0.00693
19.90000,0.00521
19.92500,0.00315
19.95000,0.00109
19.97500,-0.00115
20.00000,-0.00339
20.02500,-0.00546
20.05000,-0.00719
20.07500,-0.00857
20.10000,-0.00962
20.12500,-0.01014
20.15000,-0.01033
20.17500,-0.01000
20.20000,-0.00915
20.22500,-0.00778
20.25000,-0.00624
20.27500,-0.00436
20.30000,-0.00212
20.32500,1.14729E-4
20.35000,0.00235
20.37500,0.00442
20.40000,0.00632
20.42500,0.00805
20.45000,0.00927
20.47500,0.01014
20.50000,0.01050
20.52500,0.01016
20.55000,0.00966
20.57500,0.00864
20.60000,0.00710
20.62500,0.00539
20.65000,0.00333
20.67500,0.00109
20.70000,-0.00132
20.72500,-0.00356
20.75000,-0.00563
20.77500,-0.00736
20.80000,-0.00892
20.82500,-0.00996
20.85000,-0.01066
20.87500,-0.01067
20.90000,-0.01034
20.92500,-0.00949
20.95000,-0.00813
20.97500,-0.00641
21.00000,-0.00453
21.02500,-0.00230
21.05000,1.14729E-4
21.07500,0.00235
21.10000,0.00459
21.12500,0.00667
21.15000,0.00822
21.17500,0.00944
21.20000,0.01031
21.22500,0.01084
21.25000,0.01068
21.27500,0.01000
21.30000,0.00899
21.32500,0.00745
21.35000,0.00556
21.37500,0.00350
21.40000,0.00109
21.42500,-0.00132
21.45000,-0.00356
21.47500,-0.00580
21.50000,-0.00770
21.52500,-0.00926
21.55000,-0.01030
21.57500,-0.01100
21.60000,-0.01119
21.62500,-0.01068
21.65000,-0.00984
21.67500,-0.00847
21.70000,-0.00676
21.72500,-0.00470
21.75000,-0.00229
21.77500,-6.16275E-5
21.80000,0.00235
21.82500,0.00476
21.85000,0.00683
21.87500,0.00856
21.90000,0.00995
21.92500,0.01083
21.95000,0.01118
21.97500,0.01103
22.00000,0.01035
22.02500,0.00933
22.05000,0.00779
22.07500,0.00573
22.10000,0.00367
22.12500,0.00127
22.15000,-0.00131
22.17500,-0.00373
22.20000,-0.00597
22.22500,-0.00787
22.25000,-0.00961
22.27500,-0.01065
22.30000,-0.01135
22.32500,-0.01154
22.35000,-0.01103
22.37500,-0.01018
22.40000,-0.00882
22.42500,-0.00693
22.45000,-0.00488
22.47500,-0.00247
22.50000,-6.60282E-5
22.52500,0.00252
22.55000,0.00493
22.57500,0.00700
22.60000,0.00891
22.62500,0.01012
22.65000,0.01100
22.67500,0.01118
22.70000,0.01102
22.72500,0.01052
22.75000,0.00950
22.77500,0.00797
22.80000,0.00591
22.82500,0.00367
22.85000,0.00127
22.87500,-0.00131
22.90000,-0.00372
22.92500,-0.00614
22.95000,-0.00822
22.97500,-0.00977
23.00000,-0.01099
23.02500,-0.01169
23.05000,-0.01188
23.07500,-0.01137
23.10000,-0.01053
23.12500,-0.00899
23.15000,-0.00728
23.17500,-0.00505
23.20000,-0.00265
23.22500,-6.60282E-5
23.25000,0.00252
23.27500,0.00493
23.30000,0.00718
23.32500,0.00891
23.35000,0.01029
23.37500,0.01134
23.40000,0.01170
23.42500,0.01171
23.45000,0.01122
23.47500,0.00985
23.50000,0.00831
23.52500,0.00626
23.55000,0.00385
23.57500,0.00127
23.60000,-0.00131
23.62500,-0.00390
23.65000,-0.00631
23.67500,-0.00856
23.70000,-0.01029
23.72500,-0.01151
23.75000,-0.01221
23.77500,-0.01222
23.80000,-0.01189
23.82500,-0.01087
23.85000,-0.00933
23.87500,-0.00745
23.90000,-0.00522
23.92500,-0.00265
23.95000,1.05920E-4
23.97500,0.00269
24.00000,0.00527
24.02500,0.00751
24.05000,0.00959
24.07500,0.01116
24.10000,0.01203
24.12500,0.01239
24.15000,0.01223
24.17500,0.01156
24.20000,0.01019
24.22500,0.00866
24.25000,0.00643
24.27500,0.00403
24.30000,0.00127
24.32500,-0.00131
24.35000,-0.00407
24.37500,-0.00648
24.40000,-0.00873
24.42500,-0.01063
24.45000,-0.01185
24.47500,-0.01255
24.50000,-0.01274
24.52500,-0.01223
24.55000,-0.01139
24.57500,-0.00968
24.60000,-0.00780
24.62500,-0.00540
24.65000,-0.00282
24.67500,-7.04287E-5
24.70000,0.00268
24.72500,0.00544
24.75000,0.00786
24.77500,0.00977
24.80000,0.01116
24.82500,0.01203
24.85000,0.01239
24.87500,0.01223
24.90000,0.01156
24.92500,0.01036
24.95000,0.00883
24.97500,0.00660
25.00000,0.00403
25.02500,0.00127
25.05000,-0.00148
25.07500,-0.00424
25.10000,-0.00682
25.12500,-0.00907
25.15000,-0.01080
25.17500,-0.01220
25.20000,-0.01290
25.22500,-0.01291
25.25000,-0.01258
25.27500,-0.01157
25.30000,-0.00985
25.32500,-0.00780
25.35000,-0.00540
25.37500,-0.00283
25.40000,1.01516E-4
25.42500,0.00285
25.45000,0.00561
25.47500,0.00804
25.50000,0.00976
25.52500,0.01132
25.55000,0.01237
25.57500,0.01290
25.60000,0.01292
25.62500,0.01225
25.65000,0.01089
25.67500,0.00900
25.70000,0.00678
25.72500,0.00420
25.75000,0.00145
25.77500,-0.00148
25.80000,-0.00423
25.82500,-0.00700
25.85000,-0.00924
25.87500,-0.01115
25.90000,-0.01254
25.92500,-0.01324
25.95000,-0.01343
25.97500,-0.01292
26.00000,-0.01191
26.02500,-0.01037
26.05000,-0.00832
26.07500,-0.00574
26.10000,-0.00300
26.12500,-7.48290E-5
26.15000,0.00285
26.17500,0.00561
26.20000,0.00820
26.22500,0.01028
26.25000,0.01184
26.27500,0.01289
26.30000,0.01325
26.32500,0.01310
26.35000,0.01224
26.37500,0.01106
26.40000,0.00917
26.42500,0.00712
26.45000,0.00438
26.47500,0.00145
26.50000,-0.00147
26.52500,-0.00441
26.55000,-0.00699
26.57500,-0.00941
26.60000,-0.01132
26.62500,-0.01271
26.65000,-0.01358
26.67500,-0.01377
26.70000,-0.01327
26.72500,-0.01208
26.75000,-0.01037
26.77500,-0.00832
26.80000,-0.00574
26.82500,-0.00300
26.85000,9.71126E-5
26.87500,0.00302
26.90000,0.00578
26.92500,0.00837
26.95000,0.01046
26.97500,0.01184
27.00000,0.01289
27.02500,0.01343
27.05000,0.01309
27.07500,0.01242
27.10000,0.01123
27.12500,0.00935
27.15000,0.00712
27.17500,0.00438
27.20000,0.00146
27.22500,-0.00165
27.25000,-0.00458
27.27500,-0.00734
27.30000,-0.00976
27.32500,-0.01166
27.35000,-0.01306
27.37500,-0.01376
27.40000,-0.01394
27.42500,-0.01344
27.45000,-0.01225
27.47500,-0.01054
27.50000,-0.00850
27.52500,-0.00574
27.55000,-0.00300
27.57500,9.71126E-5
27.60000,0.00302
27.62500,0.00595
27.65000,0.00855
27.67500,0.01062
27.70000,0.01218
27.72500,0.01323
27.75000,0.01376
27.77500,0.01361
27.80000,0.01294
27.82500,0.01157
27.85000,0.00970
27.87500,0.00730
27.90000,0.00455
27.92500,0.00163
27.95000,-0.00147
27.97500,-0.00458
28.00000,-0.00733
28.02500,-0.00993
28.05000,-0.01183
28.07500,-0.01324
28.10000,-0.01360
28.12500,-0.01288
28.15000,-0.01378
28.17500,-0.01277
28.20000,-0.01106
28.22500,-0.00884
28.25000,-0.00609
28.27500,-0.00317
28.30000,-7.92291E-5
28.32500,0.00302
28.35000,0.00595
