"Time (s) Run #1","Position (m) Run #1"
0.000,7.07403E-4
0.025,0.00000
0.050,4.83674E-6
0.075,-1.72000E-4
0.100,-1.72000E-4
0.125,-1.76833E-4
0.150,0.00000
0.175,0.00000
0.200,0.00000
0.225,0.00000
0.250,0.00000
0.275,4.83674E-6
0.300,-1.72000E-4
0.325,-1.72000E-4
0.350,-1.72000E-4
0.375,-1.76833E-4
0.400,0.00000
0.425,0.00000
0.450,0.00000
0.475,0.00000
0.500,0.00000
0.525,0.00000
0.550,0.00000
0.575,0.00000
0.600,0.00000
0.625,0.00000
0.650,0.00000
0.675,0.00000
0.700,0.00000
0.725,0.00000
0.750,0.00000
0.775,0.00000
0.800,0.00000
0.825,0.00000
0.850,0.00000
0.875,0.00000
0.900,0.00000
0.925,0.00000
0.950,0.00000
0.975,0.00000
1.000,0.00000
1.025,0.00000
1.050,4.83674E-6
1.075,-1.62333E-4
1.100,-5.11174E-4
1.125,-6.92823E-4
1.150,-5.25652E-4
1.175,-1.91331E-4
1.200,5.06306E-4
1.225,8.64854E-4
1.250,7.02552E-4
1.275,1.91362E-4
1.300,-5.06347E-4
1.325,-8.64819E-4
1.350,-6.97645E-4
1.375,-3.53659E-4
1.400,-4.83654E-6
1.425,1.72000E-4
1.450,1.76840E-4
1.475,0.00000
1.500,-4.83654E-6
1.525,1.72000E-4
1.550,1.72000E-4
1.575,1.86521E-4
1.600,-3.34340E-4
1.625,-6.88000E-4
1.650,-6.92823E-4
1.675,-5.35304E-4
1.700,1.62320E-4
1.725,5.16000E-4
1.750,5.25694E-4
1.775,1.81681E-4
1.800,-1.62333E-4
1.825,-5.16000E-4
1.850,-5.25652E-4
1.875,-1.76833E-4
1.900,0.00000
1.925,4.83674E-6
1.950,-1.67167E-4
1.975,-3.48830E-4
2.000,-1.81666E-4
2.025,1.67160E-4
2.050,3.44000E-4
2.075,3.53687E-4
2.100,1.45108E-5
2.125,-5.11174E-4
2.150,-6.92823E-4
2.175,-5.25652E-4
2.200,-1.86499E-4
2.225,3.44000E-4
2.250,3.48844E-4
2.275,1.81681E-4
2.300,-1.67167E-4
2.325,-3.44000E-4
2.350,-3.53659E-4
2.375,0.00000
2.400,0.00000
2.425,9.67367E-6
2.450,-3.39170E-4
2.475,-5.20826E-4
2.500,-3.53659E-4
2.525,-9.67289E-6
2.550,3.44000E-4
2.575,3.48844E-4
2.600,1.86521E-4
2.625,-3.34340E-4
2.650,-6.92823E-4
2.675,-5.25652E-4
2.700,-1.81666E-4
2.725,1.67160E-4
2.750,3.53687E-4
2.775,4.83674E-6
2.800,-1.67167E-4
2.825,-3.48830E-4
2.850,-1.76833E-4
2.875,-4.83654E-6
2.900,1.76840E-4
2.925,4.83674E-6
2.950,-1.62333E-4
2.975,-5.20826E-4
3.000,-3.53659E-4
3.025,-9.67289E-6
3.050,3.44000E-4
3.075,3.53687E-4
3.100,9.67367E-6
3.125,-3.39170E-4
3.150,-5.16000E-4
3.175,-5.30478E-4
3.200,-4.83654E-6
3.225,1.67160E-4
3.250,3.53687E-4
3.275,9.67367E-6
3.300,-3.44000E-4
3.325,-3.48830E-4
3.350,-1.76833E-4
3.375,-4.83654E-6
3.400,1.72000E-4
3.425,1.81681E-4
3.450,-1.62333E-4
3.475,-5.20826E-4
3.500,-3.48830E-4
3.525,-1.81666E-4
3.550,1.67160E-4
3.575,3.53687E-4
3.600,9.67367E-6
3.625,-3.39170E-4
3.650,-5.16000E-4
3.675,-5.30478E-4
3.700,-4.83654E-6
3.725,1.67160E-4
3.750,3.53687E-4
3.775,9.67367E-6
3.800,-3.39170E-4
3.825,-5.20826E-4
3.850,-3.53659E-4
3.875,-4.83654E-6
3.900,1.72000E-4
3.925,1.81681E-4
3.950,-1.62333E-4
3.975,-5.16000E-4
4.000,-5.25652E-4
4.025,-1.81666E-4
4.050,1.67160E-4
4.075,3.53687E-4
4.100,9.67367E-6
4.125,-3.39170E-4
4.150,-5.16000E-4
4.175,-5.25652E-4
4.200,-1.81666E-4
4.225,1.72000E-4
4.250,1.76840E-4
4.275,9.67367E-6
4.300,-3.39170E-4
4.325,-5.25652E-4
4.350,-1.76833E-4
4.375,-4.83654E-6
4.400,1.72000E-4
4.425,1.81681E-4
4.450,-1.62333E-4
4.475,-5.16000E-4
4.500,-5.25652E-4
4.525,-1.81666E-4
4.550,1.67160E-4
4.575,3.48844E-4
4.600,1.86521E-4
4.625,-3.39170E-4
4.650,-5.20826E-4
4.675,-3.48830E-4
4.700,-1.81666E-4
4.725,1.72000E-4
4.750,1.76840E-4
4.775,9.67367E-6
4.800,-3.39170E-4
4.825,-5.25652E-4
4.850,-1.81666E-4
4.875,1.67160E-4
4.900,3.48844E-4
4.925,1.81681E-4
4.950,-1.62333E-4
4.975,-5.16000E-4
5.000,-5.25652E-4
5.025,-1.81666E-4
5.050,1.67160E-4
5.075,3.48844E-4
5.100,1.86521E-4
5.125,-3.39170E-4
5.150,-5.20826E-4
5.175,-3.53659E-4
5.200,-4.83654E-6
5.225,1.72000E-4
5.250,1.76840E-4
5.275,9.67367E-6
5.300,-3.39170E-4
5.325,-5.25652E-4
5.350,-1.81666E-4
5.375,1.67160E-4
5.400,3.48844E-4
5.425,1.81681E-4
5.450,-1.62333E-4
5.475,-5.16000E-4
5.500,-5.25652E-4
5.525,-1.81666E-4
5.550,1.67160E-4
5.575,3.48844E-4
5.600,1.86521E-4
5.625,-3.39170E-4
5.650,-5.20826E-4
5.675,-3.53659E-4
5.700,-9.67289E-6
5.725,3.48844E-4
5.750,1.76840E-4
5.775,9.67367E-6
5.800,-3.39170E-4
5.825,-5.25652E-4
5.850,-1.81666E-4
5.875,1.67160E-4
5.900,3.48844E-4
5.925,1.81681E-4
5.950,-1.62333E-4
5.975,-5.16000E-4
6.000,-5.25652E-4
6.025,-1.81666E-4
6.050,1.67160E-4
6.075,3.53687E-4
6.100,9.67367E-6
6.125,-3.39170E-4
6.150,-5.20826E-4
6.175,-3.53659E-4
6.200,-9.67289E-6
6.225,3.44000E-4
6.250,3.53687E-4
6.275,9.67367E-6
6.300,-3.39170E-4
6.325,-5.25652E-4
6.350,-1.81666E-4
6.375,1.67160E-4
6.400,3.48844E-4
6.425,1.81681E-4
6.450,-1.62333E-4
6.475,-5.20826E-4
6.500,-3.48830E-4
6.525,-1.81666E-4
6.550,1.67160E-4
6.575,3.48844E-4
6.600,1.86521E-4
6.625,-3.39170E-4
6.650,-5.20826E-4
6.675,-3.53659E-4
6.700,-9.67289E-6
6.725,3.48844E-4
6.750,1.76840E-4
6.775,9.67367E-6
6.800,-3.39170E-4
6.825,-5.20826E-4
6.850,-3.58488E-4
6.875,1.67160E-4
6.900,3.48844E-4
6.925,1.81681E-4
6.950,-1.62333E-4
6.975,-5.16000E-4
7.000,-5.25652E-4
7.025,-1.81666E-4
7.050,1.67160E-4
7.075,3.53687E-4
7.100,9.67367E-6
7.125,-3.39170E-4
7.150,-5.20826E-4
7.175,-3.53659E-4
7.200,-9.67289E-6
7.225,3.48844E-4
7.250,1.76840E-4
7.275,9.67367E-6
7.300,-3.39170E-4
7.325,-5.25652E-4
7.350,-1.81666E-4
7.375,1.67160E-4
7.400,3.48844E-4
7.425,1.81681E-4
7.450,-1.62333E-4
7.475,-5.16000E-4
7.500,-5.25652E-4
7.525,-1.81666E-4
7.550,1.67160E-4
7.575,3.48844E-4
7.600,1.86521E-4
7.625,-3.39170E-4
7.650,-5.20826E-4
7.675,-3.53659E-4
7.700,-4.83654E-6
7.725,1.72000E-4
7.750,1.76840E-4
7.775,9.67367E-6
7.800,-3.39170E-4
7.825,-5.25652E-4
7.850,-1.81666E-4
7.875,1.67160E-4
7.900,3.48844E-4
7.925,1.81681E-4
7.950,-1.62333E-4
7.975,-5.16000E-4
8.000,-5.25652E-4
8.025,-1.81666E-4
8.050,1.67160E-4
8.075,3.53687E-4
8.100,9.67367E-6
8.125,-3.39170E-4
8.150,-5.20826E-4
8.175,-3.53659E-4
8.200,-9.67289E-6
8.225,3.48844E-4
8.250,1.76840E-4
8.275,9.67367E-6
8.300,-3.39170E-4
8.325,-5.25652E-4
8.350,-1.81666E-4
8.375,1.67160E-4
8.400,3.48844E-4
8.425,1.81681E-4
8.450,-1.62333E-4
8.475,-5.20826E-4
8.500,-3.48830E-4
8.525,-1.81666E-4
8.550,1.67160E-4
8.575,3.48844E-4
8.600,1.81681E-4
8.625,-1.62333E-4
8.650,-5.20826E-4
8.675,-3.53659E-4
8.700,-9.67289E-6
8.725,3.48844E-4
8.750,1.76840E-4
8.775,9.67367E-6
8.800,-3.39170E-4
8.825,-5.25652E-4
8.850,-1.81666E-4
8.875,1.67160E-4
8.900,3.48844E-4
8.925,1.81681E-4
8.950,-1.62333E-4
8.975,-5.20826E-4
9.000,-3.48830E-4
9.025,-1.81666E-4
9.050,1.67160E-4
9.075,3.48844E-4
9.100,1.81681E-4
9.125,-1.62333E-4
9.150,-5.20826E-4
9.175,-3.53659E-4
9.200,-9.67289E-6
9.225,3.48844E-4
9.250,1.76840E-4
9.275,9.67367E-6
9.300,-3.39170E-4
9.325,-5.25652E-4
9.350,-1.81666E-4
9.375,1.67160E-4
9.400,3.48844E-4
9.425,1.81681E-4
9.450,-1.67167E-4
9.475,-3.44000E-4
9.500,-3.48830E-4
9.525,-1.81666E-4
9.550,1.67160E-4
9.575,3.48844E-4
9.600,1.86521E-4
9.625,-3.39170E-4
9.650,-5.20826E-4
9.675,-3.53659E-4
9.700,-9.67289E-6
9.725,3.44000E-4
9.750,3.53687E-4
9.775,9.67367E-6
9.800,-3.39170E-4
9.825,-5.25652E-4
9.850,-1.81666E-4
9.875,1.67160E-4
9.900,3.48844E-4
9.925,1.81681E-4
9.950,-1.67167E-4
9.975,-3.44000E-4
10.000,-3.48830E-4
10.025,-1.81666E-4
10.050,1.67160E-4
10.075,3.48844E-4
10.100,1.86521E-4
10.125,-3.39170E-4
10.150,-5.20826E-4
10.175,-3.53659E-4
10.200,-9.67289E-6
10.225,3.44000E-4
10.250,3.53687E-4
10.275,9.67367E-6
10.300,-3.39170E-4
10.325,-5.25652E-4
10.350,-1.81666E-4
10.375,1.67160E-4
10.400,3.48844E-4
10.425,1.81681E-4
10.450,-1.62333E-4
10.475,-5.20826E-4
10.500,-3.48830E-4
10.525,-1.81666E-4
10.550,1.67160E-4
10.575,3.48844E-4
10.600,1.86521E-4
10.625,-3.39170E-4
10.650,-5.20826E-4
10.675,-3.53659E-4
10.700,-9.67289E-6
10.725,3.44000E-4
10.750,3.53687E-4
10.775,9.67367E-6
10.800,-3.39170E-4
10.825,-5.25652E-4
10.850,-1.81666E-4
10.875,1.67160E-4
10.900,3.48844E-4
10.925,1.81681E-4
10.950,-1.62333E-4
10.975,-5.16000E-4
11.000,-5.25652E-4
11.025,-1.81666E-4
11.050,1.67160E-4
11.075,3.48844E-4
11.100,1.86521E-4
11.125,-3.39170E-4
11.150,-5.20826E-4
11.175,-3.53659E-4
11.200,-4.83654E-6
11.225,1.72000E-4
11.250,1.76840E-4
11.275,9.67367E-6
11.300,-3.39170E-4
11.325,-5.20826E-4
11.350,-3.58488E-4
11.375,1.67160E-4
11.400,3.48844E-4
11.425,1.81681E-4
11.450,-1.62333E-4
11.475,-5.16000E-4
11.500,-5.25652E-4
11.525,-1.81666E-4
11.550,1.67160E-4
11.575,3.53687E-4
11.600,9.67367E-6
11.625,-3.39170E-4
11.650,-5.20826E-4
11.675,-3.53659E-4
11.700,-4.83654E-6
11.725,1.72000E-4
11.750,1.76840E-4
11.775,9.67367E-6
11.800,-3.39170E-4
11.825,-5.20826E-4
11.850,-3.58488E-4
11.875,1.67160E-4
11.900,3.48844E-4
11.925,1.81681E-4
11.950,-1.62333E-4
11.975,-5.16000E-4
12.000,-5.25652E-4
12.025,-1.81666E-4
12.050,1.67160E-4
12.075,3.53687E-4
12.100,9.67367E-6
12.125,-3.39170E-4
12.150,-5.20826E-4
12.175,-3.53659E-4
12.200,-4.83654E-6
12.225,1.72000E-4
12.250,1.76840E-4
12.275,9.67367E-6
12.300,-3.39170E-4
12.325,-5.25652E-4
12.350,-1.81666E-4
12.375,1.67160E-4
12.400,3.48844E-4
12.425,1.81681E-4
12.450,-1.62333E-4
12.475,-5.16000E-4
12.500,-5.25652E-4
12.525,-1.81666E-4
12.550,1.67160E-4
12.575,3.53687E-4
12.600,9.67367E-6
12.625,-3.39170E-4
12.650,-5.20826E-4
12.675,-3.53659E-4
12.700,-4.83654E-6
12.725,1.72000E-4
12.750,1.76840E-4
12.775,9.67367E-6
12.800,-3.39170E-4
12.825,-5.20826E-4
12.850,-3.58488E-4
12.875,1.67160E-4
12.900,3.48844E-4
12.925,1.81681E-4
12.950,-1.62333E-4
12.975,-5.16000E-4
13.000,-5.25652E-4
13.025,-1.81666E-4
13.050,1.67160E-4
13.075,3.53687E-4
13.100,9.67367E-6
13.125,-3.39170E-4
13.150,-5.20826E-4
13.175,-3.53659E-4
13.200,-4.83654E-6
13.225,1.72000E-4
13.250,1.76840E-4
13.275,9.67367E-6
13.300,-3.39170E-4
13.325,-5.20826E-4
13.350,-3.53659E-4
13.375,-9.67289E-6
13.400,3.48844E-4
13.425,1.81681E-4
13.450,-1.62333E-4
13.475,-5.16000E-4
13.500,-5.25652E-4
13.525,-1.81666E-4
13.550,1.67160E-4
13.575,3.53687E-4
13.600,9.67367E-6
13.625,-3.39170E-4
13.650,-5.20826E-4
13.675,-3.53659E-4
13.700,-4.83654E-6
13.725,1.72000E-4
13.750,1.76840E-4
13.775,9.67367E-6
13.800,-3.39170E-4
13.825,-5.20826E-4
13.850,-3.53659E-4
13.875,-4.83654E-6
13.900,1.72000E-4
13.925,1.81681E-4
13.950,-1.62333E-4
13.975,-5.16000E-4
14.000,-5.25652E-4
14.025,-1.81666E-4
14.050,1.67160E-4
14.075,3.53687E-4
14.100,9.67367E-6
14.125,-3.39170E-4
14.150,-5.20826E-4
14.175,-3.53659E-4
14.200,-9.67289E-6
14.225,3.48844E-4
14.250,1.76840E-4
14.275,9.67367E-6
14.300,-3.39170E-4
14.325,-5.20826E-4
14.350,-3.53659E-4
14.375,-9.67289E-6
14.400,3.48844E-4
14.425,1.81681E-4
14.450,-1.62333E-4
14.475,-5.16000E-4
14.500,-5.25652E-4
14.525,-1.81666E-4
14.550,1.67160E-4
14.575,3.53687E-4
14.600,9.67367E-6
14.625,-3.39170E-4
14.650,-5.20826E-4
14.675,-3.53659E-4
14.700,-9.67289E-6
14.725,3.44000E-4
14.750,3.53687E-4
14.775,9.67367E-6
14.800,-3.39170E-4
14.825,-5.20826E-4
14.850,-3.58488E-4
14.875,1.67160E-4
14.900,3.48844E-4
14.925,1.81681E-4
14.950,-1.67167E-4
14.975,-3.44000E-4
15.000,-3.48830E-4
15.025,-1.81666E-4
15.050,1.67160E-4
15.075,3.48844E-4
15.100,1.81681E-4
15.125,-1.62333E-4
15.150,-5.20826E-4
15.175,-3.53659E-4
15.200,-9.67289E-6
15.225,3.44000E-4
15.250,3.53687E-4
15.275,9.67367E-6
15.300,-3.39170E-4
15.325,-5.25652E-4
15.350,-1.81666E-4
15.375,1.67160E-4
15.400,3.48844E-4
15.425,1.81681E-4
15.450,-1.67167E-4
15.475,-3.44000E-4
15.500,-3.48830E-4
15.525,-1.81666E-4
15.550,1.67160E-4
15.575,3.48844E-4
15.600,1.81681E-4
15.625,-1.67167E-4
15.650,-3.44000E-4
15.675,-3.53659E-4
15.700,-9.67289E-6
15.725,3.44000E-4
15.750,3.53687E-4
15.775,9.67367E-6
15.800,-3.39170E-4
15.825,-5.25652E-4
15.850,-1.81666E-4
15.875,1.67160E-4
15.900,3.48844E-4
15.925,1.81681E-4
15.950,-1.67167E-4
15.975,-3.44000E-4
16.000,-3.48830E-4
16.025,-1.81666E-4
16.050,1.67160E-4
16.075,3.48844E-4
16.100,1.81681E-4
16.125,-1.62333E-4
16.150,-5.20826E-4
16.175,-3.53659E-4
16.200,-9.67289E-6
16.225,3.44000E-4
16.250,3.53687E-4
16.275,9.67367E-6
16.300,-3.39170E-4
16.325,-5.25652E-4
16.350,-1.81666E-4
16.375,1.67160E-4
16.400,3.48844E-4
16.425,1.81681E-4
16.450,-1.67167E-4
16.475,-3.44000E-4
16.500,-3.48830E-4
16.525,-1.81666E-4
16.550,1.67160E-4
16.575,3.48844E-4
16.600,1.86521E-4
16.625,-3.39170E-4
16.650,-5.20826E-4
16.675,-3.53659E-4
16.700,-9.67289E-6
16.725,3.44000E-4
16.750,3.53687E-4
16.775,9.67367E-6
16.800,-3.39170E-4
16.825,-5.25652E-4
16.850,-1.81666E-4
16.875,1.67160E-4
16.900,3.48844E-4
16.925,1.81681E-4
16.950,-1.67167E-4
16.975,-3.44000E-4
17.000,-3.48830E-4
17.025,-1.81666E-4
17.050,1.67160E-4
17.075,3.48844E-4
17.100,1.86521E-4
17.125,-3.39170E-4
17.150,-5.20826E-4
17.175,-3.53659E-4
17.200,-9.67289E-6
17.225,3.44000E-4
17.250,3.53687E-4
17.275,9.67367E-6
17.300,-3.44000E-4
17.325,-3.48830E-4
17.350,-1.81666E-4
17.375,1.67160E-4
17.400,3.48844E-4
17.425,1.81681E-4
17.450,-1.67167E-4
17.475,-3.44000E-4
17.500,-3.48830E-4
17.525,-1.81666E-4
17.550,1.67160E-4
17.575,3.48844E-4
17.600,1.81681E-4
17.625,-1.62333E-4
17.650,-5.20826E-4
17.675,-3.53659E-4
17.700,-9.67289E-6
17.725,3.44000E-4
17.750,3.53687E-4
17.775,9.67367E-6
17.800,-3.39170E-4
17.825,-5.25652E-4
17.850,-1.81666E-4
17.875,1.67160E-4
17.900,3.48844E-4
17.925,1.81681E-4
17.950,-1.62333E-4
17.975,-5.20826E-4
18.000,-3.48830E-4
18.025,-1.81666E-4
18.050,1.67160E-4
18.075,3.48844E-4
18.100,1.81681E-4
18.125,-1.62333E-4
18.150,-5.20826E-4
18.175,-3.53659E-4
18.200,-9.67289E-6
18.225,3.44000E-4
18.250,3.53687E-4
18.275,9.67367E-6
18.300,-3.39170E-4
18.325,-5.25652E-4
18.350,-1.81666E-4
18.375,1.67160E-4
18.400,3.48844E-4
18.425,1.81681E-4
18.450,-1.67167E-4
18.475,-3.44000E-4
18.500,-3.48830E-4
18.525,-1.81666E-4
18.550,1.67160E-4
18.575,3.48844E-4
18.600,1.81681E-4
18.625,-1.62333E-4
18.650,-5.20826E-4
18.675,-3.53659E-4
18.700,-9.67289E-6
18.725,3.44000E-4
18.750,3.53687E-4
18.775,9.67367E-6
18.800,-3.39170E-4
18.825,-5.25652E-4
18.850,-1.81666E-4
18.875,1.67160E-4
18.900,3.48844E-4
18.925,1.81681E-4
